Date,Open,High,Low,Close,Volume
2011-12-08,166.96,167.63,165.73,165.976,11718284.0
2011-12-09,166.43,167.34,166.12,166.4,8353970.0
2011-12-12,162.35,162.41,161.14,161.99,15311393.0
2011-12-13,161.86,163.19,157.76,158.45,24959155.0
2011-12-14,156.785,157.34,152.05,152.89,42227780.0
2011-12-15,154.74,154.95,151.71,152.33,21505804.0
2011-12-16,154.31,155.37,153.9,155.23,18123126.0
2011-12-19,155.48,155.86,154.36,154.87,12487532.0
2011-12-20,156.82,157.43,156.58,156.98,9134635.0
2011-12-21,156.98,157.53,156.13,157.16,11992929.0
2011-12-22,156.35,156.8,155.33,156.04,9887558.0
2011-12-23,156.35,156.49,155.82,156.31,3565083.0
2011-12-27,155.08,155.55,154.54,154.91,4917681.0
2011-12-28,154.05,154.26,150.66,151.03,16403309.0
2011-12-29,149.09,150.72,148.27,150.34,19790384.0
2011-12-30,152.1401,153.75,151.79,151.99,10852657.0
2012-01-03,154.76,156.3,154.55,155.92,13353568.0
2012-01-04,155.43,157.38,155.34,156.71,11517798.0
2012-01-05,155.37,158.03,155.25,157.78,11597949.0
2012-01-06,158.5901,158.63,156.38,157.2,9790121.0
2012-01-09,157.36,157.59,156.19,156.5,8764806.0
2012-01-10,158.97,159.47,158.47,158.64,8303102.0
2012-01-11,159.34,160.05,158.91,159.67,7967256.0
2012-01-12,161.02,161.615,159.83,160.38,8599095.0
2012-01-13,159.32,159.59,158.01,159.26,8910256.0
2012-01-17,161.17,161.65,160.42,160.5,8276913.0
2012-01-18,159.94,161.64,159.68,161.6,9278564.0
2012-01-19,160.96,161.45,160.33,161.22,8110676.0
2012-01-20,160.5,162.09,160.0,162.07,11614926.0
2012-01-23,162.325,163.47,162.325,163.16,8831870.0
2012-01-24,161.81,162.37,161.53,162.01,7500589.0
2012-01-25,161.07,166.55,160.29,166.42,28927337.0
2012-01-26,168.05,168.31,167.05,167.27,19116178.0
2012-01-27,167.44,169.0,167.41,168.97,13028531.0
2012-01-30,168.19,168.54,167.74,168.03,8414248.0
2012-01-31,169.77,169.86,167.72,169.31,11159789.0
2012-02-01,169.75,170.18,169.08,169.56,7717305.0
2012-02-02,169.96,171.2299,169.68,171.05,11505527.0
2012-02-03,169.88,170.14,167.51,167.64,23353362.0
2012-02-06,166.96,167.68,166.61,167.18,8771205.0
2012-02-07,167.38,170.09,167.15,169.7,11607548.0
2012-02-08,169.26,169.96,167.5,168.5,10632480.0
2012-02-09,170.01,170.37,167.67,168.02,16049485.0
2012-02-10,166.49,167.64,166.33,167.14,10326683.0
2012-02-13,167.33,167.94,166.74,167.51,7085449.0
2012-02-14,167.65,167.93,166.42,167.12,7860046.0
2012-02-15,168.63,168.75,167.19,168.108,11638285.0
2012-02-16,166.33,168.14,166.17,168.0,10706720.0
2012-02-17,168.29,168.33,166.872,167.35,7286847.0
2012-02-21,169.65,171.07,169.59,171.02,13586548.0
2012-02-22,170.4,173.17,170.19,172.94,16645291.0
2012-02-23,172.69,173.77,172.28,173.02,11623126.0
2012-02-24,172.63,173.04,172.0,172.231,9293412.0
2012-02-27,172.14,172.92,171.58,171.7,7326080.0
2012-02-28,172.84,174.0,172.6,173.49,12400606.0
2012-02-29,173.19,173.59,164.0,164.286,43915153.0
2012-03-01,166.1,167.72,165.75,166.61,19182475.0
2012-03-02,166.23,166.83,165.63,166.34,9296936.0
2012-03-05,165.77,165.91,164.55,165.65,12069034.0
2012-03-06,162.15,162.81,161.78,162.7,15529521.0
2012-03-07,162.76,164.02,162.51,163.63,9553024.0
2012-03-08,164.74,165.55,164.05,165.28,8857398.0
2012-03-09,163.64,166.57,163.25,166.3799,13698199.0
2012-03-12,165.33,165.58,164.4,165.07,6518657.0
2012-03-13,163.94,165.41,161.43,162.3,20027415.0
2012-03-14,159.61,160.5758,158.8,159.57,28819836.0
2012-03-15,159.73,161.98,159.28,161.08,12687808.0
2012-03-16,160.08,161.54,159.9201,161.3,12547960.0
2012-03-19,160.85,162.3,160.722,161.59,9920363.0
2012-03-20,160.1976,161.08,159.77,160.13,11641613.0
2012-03-21,160.63,161.48,160.15,160.21,6672513.0
2012-03-22,158.2,159.71,158.13,159.57,11103122.0
2012-03-23,160.88,161.88,160.52,161.5329,10688811.0
2012-03-26,163.17,164.54,162.95,164.4,13207932.0
2012-03-27,164.52,164.89,163.13,163.24,10904111.0
2012-03-28,162.71,162.98,160.66,161.51,11007340.0
2012-03-29,161.14,161.46,159.81,161.28,11026011.0
2012-03-30,161.67,162.33,161.22,162.12,7533885.0
2012-04-02,161.96,163.56,161.81,162.94,7541174.0
2012-04-03,163.23,163.23,159.17,159.89,16822239.0
2012-04-04,157.7,158.03,156.58,157.21,15967582.0
2012-04-05,157.87,158.68,157.78,158.31,8966909.0
2012-04-09,159.72,160.01,158.91,159.37,8245637.0
2012-04-10,159.66,161.58,158.47,161.1,14287102.0
2012-04-11,161.2,161.54,160.74,161.065,10005228.0
2012-04-12,160.74,163.2,160.455,162.7,9228811.0
2012-04-13,162.4509,162.46,160.17,160.85,10040986.0
2012-04-16,160.51,161.18,159.53,160.46,6670355.0
2012-04-17,160.54,160.96,158.75,160.27,7584911.0
2012-04-18,159.49,160.12,159.07,159.31,7462255.0
2012-04-19,160.0,160.64,159.02,159.43,9914331.0
2012-04-20,159.25,159.91,159.2,159.54,9148643.0
2012-04-23,158.2,159.18,157.88,159.07,8871740.0
2012-04-24,159.63,160.18,159.29,159.3,5199489.0
2012-04-25,159.48,159.96,157.76,159.62,15092799.0
2012-04-26,160.46,161.38,160.1,161.03,10917819.0
2012-04-27,161.78,161.97,161.15,161.38,8376863.0
2012-04-30,160.49,161.88,160.31,161.88,7971326.0
2012-05-01,162.09,162.18,160.89,161.32,7413537.0
2012-05-02,160.74,160.78,159.76,160.59,5632275.0
2012-05-03,159.16,159.48,158.37,158.97,13157856.0
2012-05-04,158.82,159.98,158.57,159.47,11388888.0
2012-05-07,159.31,159.34,158.45,159.08,4921777.0
2012-05-08,156.61,156.73,154.92,156.0,17850498.0
2012-05-09,154.1,154.98,153.6,154.47,13863236.0
2012-05-10,155.16,155.57,154.64,154.77,7457941.0
2012-05-11,153.44,154.47,153.24,153.56,8285440.0
2012-05-14,151.58,152.03,151.0,151.33,13384937.0
2012-05-15,151.16,151.44,149.63,149.74,13351412.0
2012-05-16,149.48,150.7,148.6,149.46,16737769.0
2012-05-17,150.83,153.4,150.38,152.8,18068155.0
2012-05-18,154.46,155.13,153.97,154.55,12993503.0
2012-05-21,154.11,154.95,153.86,154.65,7526080.0
2012-05-22,153.59,154.42,151.55,152.08,11299267.0
2012-05-23,151.5,151.8401,148.84,151.62,18841828.0
2012-05-24,152.71,152.91,150.62,151.41,9696915.0
2012-05-25,151.89,152.85,151.63,152.68,6212116.0
2012-05-29,153.47,153.62,150.25,151.02,11241814.0
2012-05-30,149.74,152.38,148.53,151.91,16764138.0
2012-05-31,152.0284,152.71,150.62,151.62,10113854.0
2012-06-01,155.41,158.31,154.87,157.5,27397375.0
2012-06-04,157.26,157.44,156.16,157.32,11456524.0
2012-06-05,156.92,157.27,156.42,157.14,8082444.0
2012-06-06,158.9,159.2,156.59,157.21,15751321.0
2012-06-07,157.82,157.84,153.19,154.5,18916298.0
2012-06-08,153.02,154.83,153.0,154.73,11074715.0
2012-06-11,154.83,155.4,153.55,155.36,9131220.0
2012-06-12,155.49,157.04,155.45,156.4594,13240241.0
2012-06-13,157.61,157.65,156.42,157.12,10109544.0
2012-06-14,157.64,157.94,156.24,157.75,11502355.0
2012-06-15,157.75,158.46,157.42,157.84,13099205.0
2012-06-18,157.46,158.21,156.54,157.93,6732218.0
2012-06-19,158.0,158.14,156.97,157.16,6944945.0
2012-06-20,156.0,157.37,154.26,155.97,16969999.0
2012-06-21,153.73,154.2299,151.8,152.015,14443650.0
2012-06-22,152.04,152.7,151.21,152.64,6754970.0
2012-06-25,152.58,154.16,152.25,153.76,6183414.0
2012-06-26,153.03,153.3,152.13,152.62,6121696.0
2012-06-27,153.3,153.45,152.15,152.83,4840649.0
2012-06-28,151.9,152.16,150.15,151.05,8753541.0
2012-06-29,155.13,155.95,154.52,155.19,10378189.0
2012-07-02,154.67,155.55,154.341,155.09,3654132.0
2012-07-03,156.97,157.72,156.77,157.46,5037638.0
2012-07-05,155.44,156.4,154.45,155.68,5358669.0
2012-07-06,154.23,154.49,152.95,153.71,7045142.0
2012-07-09,153.61,154.58,153.43,154.04,4468454.0
2012-07-10,155.13,155.1799,151.78,152.15,9725937.0
2012-07-11,152.58,153.45,152.02,152.99,6836877.0
2012-07-12,151.26,153.07,150.85,152.59,11394610.0
2012-07-13,153.45,154.94,153.44,154.14,5080287.0
2012-07-16,154.43,154.75,153.98,154.21,5710680.0
2012-07-17,154.01,154.5,152.45,153.47,13021680.0
2012-07-18,152.67,153.6,152.4,153.05,6806680.0
2012-07-19,153.73,154.32,152.93,153.38,6068917.0
2012-07-20,152.97,154.0,152.75,153.67,8583764.0
2012-07-23,152.5,153.33,152.29,153.03,5256626.0
2012-07-24,153.63,153.8,152.2,153.52,6507478.0
2012-07-25,155.33,156.29,155.05,155.67,9350016.0
2012-07-26,156.7,157.26,156.05,156.77,7343109.0
2012-07-27,157.64,157.96,156.66,157.54,9772527.0
2012-07-30,156.84,157.66,154.81,157.43,7211123.0
2012-07-31,157.6,157.72,156.26,156.49,10917990.0
2012-08-01,155.18,155.79,154.41,155.14,12714441.0
2012-08-02,154.66,155.14,153.61,154.13,11537511.0
2012-08-03,154.65,155.89,154.42,155.55,10670187.0
2012-08-06,155.92,156.73,155.74,156.3,4611957.0
2012-08-07,156.37,156.63,156.01,156.28,5923269.0
2012-08-08,156.49,156.86,156.26,156.48,3619851.0
2012-08-09,156.36,157.0,156.28,156.99,3175389.0
2012-08-10,156.9,157.82,156.6523,157.18,4607181.0
2012-08-13,157.05,157.45,155.9,155.99,4573044.0
2012-08-14,155.06,155.58,154.83,155.13,5074638.0
2012-08-15,155.32,155.82,155.271,155.63,4993134.0
2012-08-16,155.85,157.09,155.5,156.56,8837723.0
2012-08-17,157.06,157.07,156.22,156.72,7812003.0
2012-08-20,156.52,157.395,156.47,157.26,7845217.0
2012-08-21,158.81,159.2,158.69,158.83,11830030.0
2012-08-22,159.19,160.63,158.51,160.54,13588446.0
2012-08-23,161.41,162.451,161.23,161.89,17218311.0
2012-08-24,161.87,162.35,161.33,161.97,8495104.0
2012-08-27,161.77,162.294,161.34,161.36,5379061.0
2012-08-28,161.63,162.19,161.3,161.64,5073594.0
2012-08-29,161.6,161.68,160.18,160.59,9286459.0
2012-08-30,161.26,161.31,160.01,160.52,5813468.0
2012-08-31,161.14,164.22,159.56,164.22,18024170.0
2012-09-04,164.11,164.77,163.66,164.48,12022446.0
2012-09-05,164.12,164.39,163.81,164.31,8401395.0
2012-09-06,165.16,165.78,164.8,164.89,12953662.0
2012-09-07,167.77,169.0,167.37,168.44,19138012.0
2012-09-10,167.84,168.14,167.225,167.29,7760378.0
2012-09-11,168.22,168.53,167.79,167.9,7519598.0
2012-09-12,168.84,168.87,167.25,167.92,9942975.0
2012-09-13,167.87,171.91,166.3,171.31,28317907.0
2012-09-14,171.89,172.23,171.31,171.8,16847462.0
2012-09-17,171.77,171.96,170.06,170.4,11277804.0
2012-09-18,170.81,171.95,170.67,171.72,12469105.0
2012-09-19,171.88,172.03,171.19,171.74,9124196.0
2012-09-20,171.03,171.69,170.226,171.47,8701989.0
2012-09-21,172.93,173.185,171.54,171.96,13360938.0
2012-09-24,170.63,171.39,170.57,171.05,9171294.0
2012-09-25,171.76,172.11,170.5,170.77,10353920.0
2012-09-26,169.47,170.05,168.34,169.81,12060992.0
2012-09-27,171.02,172.6,170.76,172.34,10536401.0
2012-09-28,172.03,172.48,171.34,171.89,9680996.0
2012-10-01,172.83,173.62,171.77,172.295,10675908.0
2012-10-02,172.47,172.7,171.59,172.1,7053245.0
2012-10-03,172.51,172.61,171.89,172.41,5644088.0
2012-10-04,173.2,174.07,172.916,173.61,10376707.0
2012-10-05,172.87,173.37,172.01,172.62,8870943.0
2012-10-08,171.75,172.28,171.68,172.05,3748638.0
2012-10-09,171.86,172.17,170.56,170.99,7749657.0
2012-10-10,170.54,171.34,170.3,170.84,7361091.0
2012-10-11,171.3,171.95,171.13,171.32,5714681.0
2012-10-12,171.15,171.41,169.81,170.06,8265923.0
2012-10-15,169.01,169.1,167.53,168.35,10702992.0
2012-10-16,168.87,169.45,168.67,169.42,6203988.0
2012-10-17,169.23,169.95,168.92,169.54,5201677.0
2012-10-18,168.8,169.31,168.59,168.7891,6606681.0
2012-10-19,168.42,168.45,166.23,166.97,13859409.0
2012-10-22,167.08,167.63,167.0301,167.58,6362278.0
2012-10-23,166.04,166.06,165.12,165.4258,11862261.0
2012-10-24,165.78,165.83,164.6,164.8603,10793974.0
2012-10-25,166.29,166.53,165.77,166.02,7013338.0
2012-10-26,166.23,166.6,165.77,165.93,6440556.0
2012-10-31,166.47,167.28,166.38,166.83,4680517.0
2012-11-01,167.02,167.04,166.04,166.07,6017921.0
2012-11-02,164.45,164.47,162.3,162.6,14762946.0
2012-11-05,163.12,163.42,162.81,163.23,6156023.0
2012-11-06,163.91,166.77,163.61,166.3,16038217.0
2012-11-07,166.87,167.13,165.04,166.49,13193567.0
2012-11-08,166.14,168.16,166.12,167.99,8811764.0
2012-11-09,168.21,168.54,167.55,167.82,7360757.0
2012-11-12,168.1,168.28,167.21,167.45,5647356.0
2012-11-13,166.66,167.9399,166.63,167.1,6463226.0
2012-11-14,167.46,168.04,166.78,167.14,8510183.0
2012-11-15,167.0,167.055,165.18,166.09,10022252.0
2012-11-16,165.74,166.36,165.47,165.88,6942299.0
2012-11-19,167.75,168.16,167.38,167.87,6764264.0
2012-11-20,167.75,168.02,166.8401,167.39,5494404.0
2012-11-21,167.19,167.8199,166.97,167.56,3807885.0
2012-11-23,167.97,170.01,167.8,169.61,6110069.0
2012-11-26,169.56,169.73,169.25,169.43,5377054.0
2012-11-27,169.14,169.4,168.62,168.71,7313015.0
2012-11-28,165.43,166.84,165.385,166.55,12878922.0
2012-11-29,167.14,167.5,166.85,167.1817,7445914.0
2012-11-30,166.94,167.22,165.53,166.05,8412210.0
2012-12-03,166.11,166.92,166.04,166.1267,6363233.0
2012-12-04,164.06,164.83,163.87,164.42,10191915.0
2012-12-05,164.22,164.5,163.2,164.12,10646653.0
2012-12-06,163.72,165.0,163.53,164.5,7274971.0
2012-12-07,164.88,165.22,164.6,165.165,7289271.0
2012-12-10,166.11,166.16,165.715,165.8,4646559.0
2012-12-11,165.45,165.66,165.12,165.65,4721244.0
2012-12-12,166.2,166.94,165.36,165.77,14158689.0
2012-12-13,163.865,164.895,163.78,164.37,9327191.0
2012-12-14,164.17,164.48,164.02,164.13,5351688.0
2012-12-17,164.16,164.62,164.13,164.44,8173034.0
2012-12-18,164.35,164.43,160.9,162.08,23992372.0
2012-12-19,161.31,162.22,161.11,161.69,12991022.0
2012-12-20,159.87,160.12,158.39,159.73,25147211.0
2012-12-21,159.82,160.76,159.78,160.33,13445306.0
2012-12-24,160.88,160.96,160.47,160.62,3699741.0
2012-12-26,161.36,161.485,160.64,160.78,4956628.0
2012-12-27,160.23,161.31,160.05,161.16,8936942.0
2012-12-28,160.94,160.97,160.15,160.54,6852338.0
2012-12-31,160.9,162.75,160.77,162.0204,11779711.0
2013-01-02,163.49,164.14,163.14,163.17,10418337.0
2013-01-03,162.48,162.881,160.83,161.2,16068718.0
2013-01-04,159.52,160.635,158.89,160.44,19179655.0
2013-01-07,159.36,159.96,159.15,159.43,9360923.0
2013-01-08,160.46,160.99,160.01,160.56,7694133.0
2013-01-09,160.77,160.83,159.905,160.49,8333223.0
2013-01-10,161.61,162.56,161.61,161.98,11420978.0
2013-01-11,161.86,161.9,160.1084,161.06,13675527.0
2013-01-14,161.88,161.97,161.13,161.54,7287865.0
2013-01-15,162.8,163.17,162.355,162.558,10075598.0
2013-01-16,162.42,163.03,162.15,162.65,9213529.0
2013-01-17,161.94,164.4,161.83,163.35,14911402.0
2013-01-18,163.95,163.97,163.019,163.09,10038032.0
2013-01-22,163.48,164.22,163.37,163.67,8583249.0
2013-01-23,163.92,163.95,163.0,163.21,6695789.0
2013-01-24,161.98,162.27,161.18,161.42,13140209.0
2013-01-25,160.56,161.04,160.31,160.65,9037561.0
2013-01-28,160.24,160.73,160.02,160.29,8491459.0
2013-01-29,161.01,161.31,160.69,160.99,7364409.0
2013-01-30,162.68,163.04,162.0301,162.19,12009935.0
2013-01-31,161.62,161.81,160.47,161.2,9333197.0
2013-02-01,162.66,162.77,160.87,161.45,12904297.0
2013-02-04,161.19,162.42,161.15,162.0,7354084.0
2013-02-05,162.75,162.795,161.33,161.96,8979388.0
2013-02-06,162.13,162.63,161.99,162.39,6133724.0
2013-02-07,161.24,162.96,161.13,161.84,12826686.0
2013-02-08,161.46,162.02,161.2,161.57,6085836.0
2013-02-11,159.78,159.98,159.2499,159.7,12071794.0
2013-02-12,159.35,160.05,158.88,159.89,7629416.0
2013-02-13,159.6,159.64,158.77,159.05,8960633.0
2013-02-14,159.31,159.6499,158.04,158.348,12409574.0
2013-02-15,156.42,156.58,154.56,155.76,23373597.0
2013-02-19,155.8,155.84,154.93,155.33,11803581.0
2013-02-20,153.9,153.93,150.841,151.44,30891716.0
2013-02-21,152.0,153.41,151.899,152.62,17963464.0
2013-02-22,152.26,152.99,151.93,152.97,10092950.0
2013-02-25,153.52,154.56,153.31,154.34,9415613.0
2013-02-26,154.39,156.8,153.32,156.22,18174959.0
2013-02-27,155.46,155.6,154.08,154.57,9594147.0
2013-02-28,154.09,154.16,152.39,153.0,14863840.0
2013-03-01,153.1599,153.61,152.14,152.44,11177209.0
2013-03-04,152.45,152.74,151.87,152.3,6632438.0
2013-03-05,153.1,153.39,152.11,152.38,10803494.0
2013-03-06,152.17,153.38,151.65,153.23,10851039.0
2013-03-07,153.02,153.21,152.4,152.69,6562890.0
2013-03-08,151.61,153.29,151.403,152.71,11859467.0
2013-03-11,152.82,153.06,152.65,152.99,4809106.0
2013-03-12,154.07,154.69,153.9,154.19,7265676.0
2013-03-13,154.26,154.604,153.423,153.66,7436362.0
2013-03-14,153.02,154.17,153.01,153.68,11409538.0
2013-03-15,154.12,154.72,153.97,154.001,5701173.0
2013-03-18,155.7,155.93,155.0,155.38,9301568.0
2013-03-19,155.22,156.34,155.1,156.08,11020405.0
2013-03-20,155.53,155.83,154.88,155.37,8220958.0
2013-03-21,156.17,156.43,155.879,156.246,4991110.0
2013-03-22,155.451,155.99,155.42,155.55,4746276.0
2013-03-25,154.71,155.57,154.36,155.24,6795362.0
2013-03-26,154.47,154.91,154.28,154.72,7387222.0
2013-03-27,154.67,155.62,154.509,155.36,6715926.0
2013-03-28,154.5,154.8,154.22,154.47,6851200.0
2013-04-01,154.57,154.93,154.3,154.67,4288086.0
2013-04-02,153.09,153.31,152.26,152.43,9398254.0
2013-04-03,152.02,152.53,149.92,150.73,15714167.0
2013-04-04,149.65,150.6,149.44,150.29,12427837.0
2013-04-05,151.54,152.9599,151.07,152.81,14490884.0
2013-04-08,152.39,152.59,151.6,152.16,6245454.0
2013-04-09,152.32,153.85,152.28,153.34,7040496.0
2013-04-10,152.67,152.71,150.5799,150.75,18507099.0
2013-04-11,150.76,151.71,150.629,151.05,8051017.0
2013-04-12,148.65,148.8499,143.426,143.95,55576295.0
2013-04-15,136.0,136.75,130.51,131.31,93698108.0
2013-04-16,134.9,135.11,131.76,132.8,45601125.0
2013-04-17,133.81,134.95,132.32,132.87,25427448.0
2013-04-18,134.12,135.31,133.62,134.3,20039575.0
2013-04-19,136.0,136.02,134.6,135.47,15658545.0
2013-04-22,138.15,138.269,137.22,137.9,16566375.0
2013-04-23,137.22,137.24,135.85,136.88,14644382.0
2013-04-24,138.09,138.55,137.45,138.3699,10368547.0
2013-04-25,140.0,142.08,139.785,141.63,18884714.0
2013-04-26,142.3,143.43,140.04,140.91,19305648.0
2013-04-29,142.1353,142.66,141.485,142.3,10842990.0
2013-04-30,142.27,142.83,141.55,142.77,11282967.0
2013-05-01,140.59,141.55,139.3001,141.11,13910899.0
2013-05-02,142.0,142.47,141.642,141.92,11497145.0
2013-05-03,141.7,142.71,141.4,142.09,11666035.0
2013-05-06,142.33,142.465,141.63,142.15,7730280.0
2013-05-07,140.38,140.64,139.37,140.38,13627227.0
2013-05-08,141.78,142.81,141.49,142.46,11159753.0
2013-05-09,141.33,142.36,140.51,140.81,8260014.0
2013-05-10,138.22,139.75,137.26,139.6,14650497.0
2013-05-13,138.46,138.966,138.16,138.43,6713440.0
2013-05-14,137.95,139.16,137.64,137.81,9894419.0
2013-05-15,136.59,136.98,134.23,134.63,19060179.0
2013-05-16,133.18,134.48,133.0,134.09,12757368.0
2013-05-17,133.17,133.48,131.02,131.07,20273243.0
2013-05-20,130.88,135.32,130.85,135.12,21569512.0
2013-05-21,132.17,133.65,131.452,132.88,14528073.0
2013-05-22,134.18,136.77,130.95,131.94,25972965.0
2013-05-23,134.51,134.84,133.12,134.61,10267440.0
2013-05-24,134.11,134.51,133.64,133.76,5522584.0
2013-05-28,133.68,135.57,132.8,133.49,12465978.0
2013-05-29,134.09,134.91,133.64,134.83,8761924.0
2013-05-30,136.67,137.11,136.26,136.7,8611541.0
2013-05-31,135.71,136.05,133.89,133.92,9756046.0
2013-06-03,134.77,136.98,134.43,136.51,9172892.0
2013-06-04,135.21,135.4399,134.27,135.23,5504866.0
2013-06-05,135.47,136.37,135.01,135.52,7441332.0
2013-06-06,135.39,137.62,134.98,136.53,9846611.0
2013-06-07,134.11,134.62,133.18,133.28,11051912.0
2013-06-10,133.3,134.28,132.99,133.94,6141516.0
2013-06-11,132.31,133.51,132.245,133.25,7196053.0
2013-06-12,132.95,134.83,132.83,134.25,6549995.0
2013-06-13,133.31,134.2,132.82,133.74,7161733.0
2013-06-14,134.0,134.6,133.88,134.43,4278655.0
2013-06-17,133.89,134.0599,133.5201,133.77,4072212.0
2013-06-18,132.72,132.9601,131.5303,132.13,7378510.0
2013-06-19,132.58,133.15,130.38,130.59,12965590.0
2013-06-20,125.2178,126.38,123.33,123.6,28857406.0
2013-06-21,125.16,125.57,124.46,125.05,16599624.0
2013-06-24,124.31,124.7,123.31,123.93,12748606.0
2013-06-25,123.65,123.9,122.88,123.47,9369177.0
2013-06-26,119.88,119.9,118.06,118.28,24684233.0
2013-06-27,119.1,119.51,115.65,115.94,29980250.0
2013-06-28,115.22,119.33,114.68,119.11,32979223.0
2013-07-01,119.94,121.95,119.38,121.13,15943221.0
2013-07-02,121.34,121.47,119.78,120.05,10548958.0
2013-07-03,120.7,121.77,120.54,120.74,6750238.0
2013-07-05,118.08,118.18,116.74,118.09,11592421.0
2013-07-08,119.09,119.66,118.93,119.51,8651946.0
2013-07-09,120.84,121.51,120.05,120.62,8201258.0
2013-07-10,121.15,122.35,120.59,120.95,14656135.0
2013-07-11,124.26,124.365,123.47,124.24,11278528.0
2013-07-12,123.52,124.3,123.32,124.13,6582783.0
2013-07-15,124.08,124.39,123.84,124.18,4131906.0
2013-07-16,124.76,125.21,124.33,124.89,5575959.0
2013-07-17,125.04,125.7,122.73,123.32,10876244.0
2013-07-18,124.11,124.52,123.78,124.01,6150827.0
2013-07-19,124.89,125.42,124.65,125.11,5767703.0
2013-07-22,127.65,129.46,127.59,128.84,10845510.0
2013-07-23,128.7,130.1399,128.35,129.71,8819682.0
2013-07-24,129.17,129.3999,126.873,127.48,9961785.0
2013-07-25,127.7,128.87,127.64,128.67,4702336.0
2013-07-26,128.11,128.97,126.78,128.78,6148476.0
2013-07-29,128.45,128.78,128.25,128.47,3554897.0
2013-07-30,127.95,128.31,127.22,128.12,4487696.0
2013-07-31,127.76,128.92,126.13,127.96,16015251.0
2013-08-01,127.84,127.89,126.33,126.61,10551050.0
2013-08-02,126.74,127.25,126.32,126.36,6453432.0
2013-08-05,126.51,126.64,125.34,125.7,4005180.0
2013-08-06,124.33,124.55,123.55,123.97,6017104.0
2013-08-07,124.0,124.6,123.85,124.15,5304729.0
2013-08-08,124.78,126.99,124.77,126.86,8653622.0
2013-08-09,126.51,127.27,126.3,126.86,6191969.0
2013-08-12,129.57,129.71,128.88,129.13,7414415.0
2013-08-13,128.49,128.6499,127.38,127.74,7336118.0
2013-08-14,127.66,129.07,127.57,129.0,8700657.0
2013-08-15,128.06,132.36,127.98,131.69,17215303.0
2013-08-16,132.56,133.27,131.39,132.58,14435322.0
2013-08-19,132.33,132.5,131.59,132.01,8118408.0
2013-08-20,132.0345,133.13,132.02,132.45,7804205.0
2013-08-21,131.74,133.23,131.51,132.07,10720160.0
2013-08-22,132.56,133.46,132.27,132.81,5741803.0
